Date,Open,High,Low,Close,Adj Close,Volume
2022-01-28,220.639999,228.119995,216.100006,228.000000,226.288239,26425300
2022-01-31,225.550003,226.380005,222.050003,226.169998,224.471985,12380600
2022-02-01,226.899994,234.610001,226.419998,232.360001,230.615509,12247200
2022-02-02,231.300003,235.850006,230.009995,235.419998,233.652557,10590500
2022-02-03,233.039993,233.490005,230.550003,231.539993,229.801666,9968000
2022-02-04,228.500000,230.220001,224.949997,228.389999,226.675323,10848100
2022-02-07,228.000000,229.919998,226.009995,227.160004,225.454575,5984500
2022-02-08,226.259995,228.500000,224.750000,227.940002,226.228699,7542000
2022-02-09,230.130005,233.149994,230.119995,230.869995,229.136703,7772800
2022-02-10,228.029999,229.949997,224.869995,225.589996,224.260620,6794600
2022-02-11,227.250000,229.100006,223.539993,224.690002,223.365921,7535200
2022-02-14,223.289993,227.259995,222.809998,225.339996,224.012085,8280800
2022-02-15,227.270004,229.289993,224.910004,227.820007,226.477478,9461700
2022-02-16,227.500000,229.880005,225.600006,228.820007,227.471588,9561300
2022-02-17,228.399994,228.809998,224.169998,224.610001,223.286392,8131200
2022-02-18,224.600006,225.740005,221.839996,222.690002,221.377716,8121200
2022-02-22,221.020004,224.339996,219.919998,221.320007,220.015778,9928800
2022-02-23,222.839996,224.279999,215.419998,215.949997,214.677414,8669900
2022-02-24,203.369995,217.860001,201.449997,217.300003,216.019455,13463400
2022-02-25,217.289993,220.679993,214.250000,219.270004,217.977859,8463600
2022-02-28,216.000000,218.649994,213.240005,216.119995,214.846420,8409400
2022-03-01,214.479996,215.149994,207.279999,208.970001,207.738556,9317800
2022-03-02,206.899994,210.539993,206.190002,208.479996,207.251434,8865700
2022-03-03,210.550003,211.500000,206.559998,207.229996,206.008804,8610000
2022-03-04,205.000000,206.369995,196.860001,200.289993,199.109695,10912300
2022-03-07,199.839996,200.179993,190.050003,190.699997,189.576202,13412400
2022-03-08,190.009995,196.419998,186.669998,191.710007,190.580261,11070900
2022-03-09,196.500000,200.500000,195.240005,199.759995,198.582825,8457600
2022-03-10,196.899994,199.940002,196.300003,197.970001,196.803375,7061600
2022-03-11,200.750000,200.839996,196.460007,196.710007,195.550797,5432100
2022-03-14,198.419998,204.429993,198.160004,200.330002,199.149475,7994700
2022-03-15,202.089996,206.410004,201.399994,206.139999,204.925232,8277700
2022-03-16,210.000000,213.669998,207.000000,211.869995,210.621460,9232300
2022-03-17,209.929993,213.539993,208.720001,213.449997,212.192139,6668500
2022-03-18,211.699997,219.259995,210.289993,219.110001,217.818787,14620800
2022-03-21,216.339996,218.059998,214.550003,217.039993,215.760986,6101500
2022-03-22,217.839996,219.570007,217.179993,218.470001,217.182587,6259900
2022-03-23,215.300003,217.289993,214.199997,214.679993,213.414902,6008000
2022-03-24,214.990005,217.660004,214.000000,217.309998,216.029404,5487000
2022-03-25,218.419998,218.929993,215.690002,218.429993,217.142807,5051400
2022-03-28,218.500000,220.979996,217.509995,220.770004,219.469009,4316800
2022-03-29,224.839996,228.809998,223.779999,228.119995,226.775696,8032500
2022-03-30,225.839996,226.160004,222.729996,223.949997,222.630280,7084000
2022-03-31,223.910004,225.919998,220.440002,221.770004,220.463120,10759500
2022-04-01,223.080002,226.630005,222.229996,226.360001,225.026077,6559600
2022-04-04,225.759995,229.240005,224.960007,227.740005,226.397949,8521200
2022-04-05,226.830002,228.990005,225.309998,226.089996,224.757660,4658000
2022-04-06,222.779999,222.869995,218.619995,219.009995,217.719376,7430000
2022-04-07,218.309998,218.679993,213.679993,216.149994,214.876221,6995100
2022-04-08,214.809998,219.410004,213.080002,216.979996,215.701340,5438600
2022-04-11,215.250000,217.300003,213.410004,214.750000,213.484497,6942700
2022-04-12,216.500000,216.990005,210.699997,211.399994,210.154221,7446600
2022-04-13,210.429993,213.850006,207.169998,213.270004,212.013214,8052900
2022-04-14,214.270004,215.949997,212.529999,212.789993,211.536026,8191600
2022-04-18,211.669998,215.830002,211.520004,213.169998,211.913803,4744400
2022-04-19,213.100006,216.509995,212.440002,215.699997,214.428894,5028800
2022-04-20,218.660004,220.820007,217.389999,217.789993,216.506561,7178300
2022-04-21,219.509995,223.919998,215.350006,216.449997,215.174469,8850300
2022-04-22,216.240005,216.559998,207.949997,208.169998,206.943253,6201100
2022-04-25,206.350006,210.529999,205.330002,209.949997,208.712784,6839400
2022-04-26,206.979996,208.559998,201.100006,201.100006,199.914932,8155300
2022-04-27,217.369995,221.800003,213.050003,214.110001,212.848267,15955800
2022-04-28,220.399994,224.929993,219.270004,220.660004,219.359665,10799100
2022-04-29,218.619995,221.199997,212.350006,213.130005,211.874039,7965000
2022-05-02,211.770004,212.139999,206.960007,211.529999,210.283463,8803700
2022-05-03,213.610001,213.610001,206.270004,208.559998,207.330978,6616900
2022-05-04,209.350006,214.800003,205.330002,214.520004,213.255844,7191100
2022-05-05,212.270004,214.580002,203.070007,205.240005,204.030548,7749600
2022-05-06,203.750000,205.720001,200.220001,202.820007,201.624802,8825300
2022-05-09,200.050003,200.750000,192.080002,193.000000,191.862671,10314100
2022-05-10,196.710007,197.750000,190.970001,193.580002,192.439255,11016500
2022-05-11,193.490005,198.320007,191.399994,196.720001,195.560745,9427300
2022-05-12,194.529999,196.059998,189.949997,193.970001,193.195221,9308600
2022-05-13,197.000000,200.539993,196.500000,199.229996,198.434219,6684500
2022-05-16,197.320007,199.940002,195.880005,197.809998,197.019897,5161300
2022-05-17,202.850006,204.800003,200.149994,204.000000,203.185165,7265600
2022-05-18,202.820007,205.460007,199.130005,199.990005,199.191193,8748200
2022-05-19,196.350006,200.419998,193.309998,197.369995,196.581650,9012400
2022-05-20,199.669998,201.660004,194.020004,199.029999,198.235016,6966600
2022-05-23,200.880005,207.960007,200.770004,207.559998,206.730942,12187400
2022-05-24,203.910004,204.669998,199.029999,202.630005,201.820648,7458500
2022-05-25,200.589996,204.949997,200.470001,203.839996,203.025803,5457200
2022-05-26,205.110001,209.740005,204.669998,208.550003,207.716995,9212300
2022-05-27,210.000000,213.229996,209.639999,212.880005,212.029694,4897200
2022-05-31,210.380005,214.350006,209.110001,212.169998,211.322540,9586400
2022-06-01,212.050003,214.110001,208.820007,209.929993,209.091476,5246100
2022-06-02,211.889999,215.250000,211.080002,215.050003,214.191040,5337200
2022-06-03,212.949997,214.210007,211.270004,212.649994,211.800613,4352500
2022-06-06,215.449997,217.580002,212.089996,212.940002,212.089462,3965100
2022-06-07,211.119995,214.970001,210.720001,214.500000,213.643234,4493300
2022-06-08,213.759995,215.570007,212.830002,213.500000,212.647232,3646300
2022-06-09,212.589996,213.710007,206.020004,206.110001,205.286743,5138600
2022-06-10,201.649994,203.419998,199.179993,199.509995,198.713104,5162500
2022-06-13,192.990005,195.889999,191.080002,192.259995,191.492065,7119200
2022-06-14,192.720001,194.339996,191.750000,193.520004,192.747040,6441200
2022-06-15,195.979996,198.830002,192.229996,196.160004,195.376495,6490000
2022-06-16,191.410004,191.869995,187.529999,189.050003,188.294891,9887200
2022-06-17,186.929993,191.309998,185.910004,190.009995,189.251038,15089300
2022-06-21,195.710007,196.729996,193.729996,194.389999,193.613556,6241600
2022-06-22,191.250000,196.389999,191.029999,193.820007,193.045837,5138500
2022-06-23,196.139999,197.460007,193.449997,196.639999,195.854568,4752800
2022-06-24,197.729996,205.639999,197.509995,205.509995,204.689133,7754800
2022-06-27,205.750000,207.089996,202.610001,203.559998,202.746918,6121200
2022-06-28,204.000000,206.789993,197.500000,198.119995,197.328659,4354200
2022-06-29,197.320007,200.639999,197.320007,199.500000,198.703140,4324600
2022-06-30,195.369995,198.850006,192.850006,196.889999,196.103561,7045200
2022-07-01,196.789993,199.800003,194.710007,199.179993,198.384415,4131800
2022-07-05,196.229996,200.570007,194.139999,200.539993,199.738983,4110200
2022-07-06,200.000000,202.509995,198.669998,201.119995,200.316666,4111200
2022-07-07,202.539993,203.429993,200.039993,202.800003,201.989960,4650700
2022-07-08,202.320007,204.100006,200.460007,203.570007,202.756897,3621800
2022-07-11,202.000000,206.740005,202.000000,205.059998,204.240921,5353600
2022-07-12,203.250000,208.119995,202.759995,204.820007,204.001892,6779500
2022-07-13,200.429993,205.570007,199.500000,204.149994,203.334564,7597300
2022-07-14,200.000000,206.080002,197.979996,205.910004,205.087540,5605500
2022-07-15,209.369995,211.710007,207.179993,210.039993,209.201035,7245700
2022-07-18,211.500000,212.910004,206.639999,207.210007,206.382355,4648900
2022-07-19,208.220001,214.110001,207.899994,213.660004,212.806580,4927100
2022-07-20,212.000000,214.130005,211.210007,213.369995,212.517746,4460300
2022-07-21,213.149994,216.899994,212.729996,216.190002,215.326477,4801300
2022-07-22,217.929993,218.070007,212.119995,213.699997,212.846420,5071500
2022-07-25,214.580002,214.800003,211.619995,214.270004,213.414139,4357200
2022-07-26,213.850006,215.149994,211.750000,212.490005,211.641266,6141000
2022-07-27,210.770004,216.850006,201.199997,210.470001,209.629333,17432200
2022-07-28,210.639999,212.720001,207.919998,211.350006,210.505814,7477100
2022-07-29,212.000000,214.160004,209.830002,212.110001,211.262787,6059700
2022-08-01,208.449997,213.990005,207.559998,211.360001,210.515762,8028400
2022-08-02,207.800003,208.839996,203.929993,206.259995,205.436127,9939400
2022-08-03,207.990005,210.330002,206.880005,208.479996,207.647263,9520100
2022-08-04,210.529999,214.880005,208.550003,213.470001,212.617340,6789700
2022-08-05,210.710007,215.949997,210.500000,215.869995,215.007751,5553700
2022-08-08,215.229996,216.630005,212.050003,213.320007,212.467941,4063400
2022-08-09,212.000000,213.449997,209.750000,210.259995,209.420166,4596800
2022-08-10,214.830002,214.839996,211.309998,212.100006,211.252823,5746400
2022-08-11,213.289993,213.500000,210.589996,211.080002,210.609253,6639600
2022-08-12,213.000000,213.220001,210.100006,211.330002,210.858704,6443700
2022-08-15,210.369995,216.740005,210.369995,216.419998,215.937347,5290600
2022-08-16,214.550003,217.610001,212.130005,217.139999,216.655746,6564400
2022-08-17,215.000000,216.179993,212.750000,214.520004,214.041595,4902500
2022-08-18,213.869995,216.000000,212.429993,215.250000,214.769958,4516400
2022-08-19,214.110001,215.229996,212.389999,212.820007,212.345383,4178800
2022-08-22,209.940002,211.250000,208.199997,208.610001,208.144760,5139500
2022-08-23,208.000000,209.300003,206.529999,206.800003,206.338806,3525500
2022-08-24,206.630005,208.350006,205.679993,206.669998,206.209091,4230800
2022-08-25,207.389999,209.910004,206.500000,209.820007,209.352066,4495000
2022-08-26,209.770004,210.259995,202.699997,202.889999,202.437515,5060200
2022-08-29,201.250000,203.960007,200.619995,202.330002,201.878769,4476200
2022-08-30,203.919998,204.410004,200.210007,201.380005,200.930893,3918200
2022-08-31,201.000000,203.169998,198.639999,198.710007,198.266846,6559000
2022-09-01,198.720001,200.429993,196.660004,200.130005,199.683685,5608300
2022-09-02,202.440002,202.479996,196.850006,197.759995,197.318954,4508100
2022-09-06,197.899994,200.039993,196.399994,198.639999,198.197006,4547800
2022-09-07,198.710007,201.139999,197.220001,200.419998,199.973022,4098300
2022-09-08,197.399994,201.110001,196.960007,200.710007,200.262390,4377600
2022-09-09,202.070007,206.399994,201.350006,205.199997,204.742371,4885600
2022-09-12,206.500000,207.190002,204.949997,206.630005,206.169189,3812300
2022-09-13,202.050003,203.470001,198.869995,199.669998,199.224701,5217900
2022-09-14,200.000000,200.880005,198.059998,199.410004,198.965286,4632800
2022-09-15,198.089996,200.309998,194.529999,195.369995,194.934280,6099300
2022-09-16,190.220001,193.820007,188.220001,193.300003,192.868912,9398200
2022-09-19,191.589996,193.990005,190.710007,193.130005,192.699295,8133600
2022-09-20,191.100006,193.029999,190.289993,192.070007,191.641663,5292500
2022-09-21,192.529999,193.089996,187.000000,187.020004,186.602921,6705900
2022-09-22,186.350006,187.210007,184.660004,185.789993,185.375656,6604700
2022-09-23,183.470001,184.580002,182.229996,183.960007,183.549744,10755800
2022-09-26,183.039993,184.500000,179.899994,180.589996,180.187256,9914600
2022-09-27,182.509995,184.850006,177.020004,177.869995,177.473312,9799600
2022-09-28,177.259995,180.100006,174.830002,179.179993,178.780396,9751000
2022-09-29,178.830002,182.240005,178.729996,180.059998,179.658432,9105200
2022-09-30,180.059998,182.919998,177.600006,177.649994,177.253799,9472300
2022-10-03,179.339996,183.360001,178.149994,181.649994,181.244888,8842300
2022-10-04,185.050003,186.210007,183.070007,185.649994,185.235962,7081400
2022-10-05,183.339996,188.820007,182.360001,187.669998,187.251465,6119900
2022-10-06,186.649994,188.050003,185.250000,185.589996,185.176102,5163000
2022-10-07,183.449997,184.610001,181.929993,183.830002,183.420029,5610300
2022-10-10,184.130005,184.779999,180.899994,182.179993,181.773697,4743800
2022-10-11,180.369995,181.639999,178.190002,179.139999,178.740494,6294500
2022-10-12,179.089996,180.589996,178.220001,178.240005,177.842499,4884300
2022-10-13,175.000000,185.369995,174.600006,184.660004,184.248184,8426400
2022-10-14,186.789993,187.130005,182.070007,182.619995,182.212723,6449400
2022-10-17,186.000000,188.570007,182.850006,185.250000,184.836868,13952100
2022-10-18,189.490005,190.190002,185.740005,187.169998,186.752579,5209200
2022-10-19,185.490005,187.639999,184.759995,186.410004,185.994278,4927000
2022-10-20,186.460007,190.979996,186.429993,187.220001,186.802475,5706700
2022-10-21,185.800003,190.949997,185.050003,190.369995,189.945435,7582500
2022-10-24,191.410004,193.130005,189.100006,190.710007,190.284698,7299200
2022-10-25,190.869995,195.229996,190.720001,194.380005,193.946503,11907200
2022-10-26,196.580002,206.369995,196.500000,203.330002,202.876541,15450000
2022-10-27,203.320007,206.320007,201.589996,204.289993,203.834396,7946700
2022-10-28,205.000000,211.520004,203.309998,209.339996,208.873138,8455600
2022-10-31,208.919998,209.619995,206.199997,207.160004,206.697998,8674100
2022-11-01,208.910004,209.970001,205.330002,206.929993,206.468506,5919500
2022-11-02,205.759995,207.000000,200.580002,200.949997,200.501846,6985600
2022-11-03,198.279999,198.850006,194.179993,194.750000,194.315674,8236200
2022-11-04,197.000000,201.449997,195.339996,196.979996,196.540695,9680100
2022-11-07,198.320007,200.440002,197.169998,200.100006,199.653748,7821300
2022-11-08,201.660004,204.119995,199.740005,201.779999,201.330002,6943700
2022-11-09,200.699997,201.330002,193.330002,193.929993,193.929993,7320200
2022-11-10,203.089996,205.759995,200.020004,205.570007,205.570007,8048900
2022-11-11,206.000000,206.429993,202.149994,205.000000,205.000000,9601000
2022-11-14,203.500000,209.169998,203.210007,206.860001,206.860001,5796100
2022-11-15,209.990005,213.729996,207.509995,209.990005,209.990005,7316100
2022-11-16,208.580002,210.889999,208.220001,210.139999,210.139999,6125300
2022-11-17,207.960007,211.279999,207.320007,210.990005,210.990005,5385600
2022-11-18,213.169998,214.169998,209.740005,210.800003,210.800003,8028500
2022-11-21,210.300003,210.550003,205.889999,206.320007,206.320007,10450900
2022-11-22,207.539993,210.479996,205.350006,210.330002,210.330002,5273100
2022-11-23,210.000000,212.830002,209.919998,211.729996,211.729996,3807300
2022-11-25,211.710007,214.000000,211.389999,213.789993,213.789993,1993500
2022-11-28,212.259995,214.470001,210.649994,211.259995,211.259995,10229400
2022-11-29,209.350006,210.149994,207.350006,209.059998,209.059998,8986900
2022-11-30,208.220001,217.000000,208.009995,217.000000,217.000000,13918100
2022-12-01,217.000000,218.649994,215.300003,217.000000,217.000000,11261500
2022-12-02,215.729996,218.479996,214.240005,217.660004,217.660004,5132800
2022-12-05,215.649994,216.910004,213.050003,213.679993,213.679993,9006300
2022-12-06,212.000000,212.130005,207.639999,209.080002,209.080002,5986000
2022-12-07,208.800003,209.020004,205.130005,207.809998,207.809998,7923800
2022-12-08,209.509995,210.300003,207.750000,209.100006,209.100006,4896500
2022-12-09,207.910004,210.520004,207.520004,208.699997,208.699997,4928400
2022-12-12,210.000000,214.820007,209.470001,214.589996,214.589996,5941700
2022-12-13,219.539993,219.979996,212.619995,213.039993,213.039993,14585000
2022-12-14,212.850006,216.279999,211.630005,213.320007,213.320007,7001700
2022-12-15,209.600006,211.820007,206.820007,207.910004,207.910004,10831800
2022-12-16,207.490005,208.399994,205.300003,206.889999,206.889999,12472900
2022-12-19,206.630005,207.470001,203.949997,204.820007,204.820007,4893600
2022-12-20,203.880005,206.529999,203.550003,205.360001,205.360001,5024900
2022-12-21,206.570007,207.960007,205.580002,206.809998,206.809998,4086900
2022-12-22,205.750000,206.649994,202.130005,205.059998,205.059998,5690300
2022-12-23,204.130005,206.240005,203.520004,205.830002,205.830002,3246000
2022-12-27,205.919998,206.880005,204.600006,206.289993,206.289993,2904900
2022-12-28,206.679993,208.529999,204.800003,204.990005,204.990005,3139200
2022-12-29,205.949997,208.529999,205.500000,208.059998,208.059998,3675500
2022-12-30,206.309998,208.039993,205.699997,207.759995,207.759995,4159400
